episode,step,action,action_name,reward,cost,cost_reduction_from_initial,percent_reduction
1,1,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,5451.132,0.0,0.0
1,2,82,test-only-algebraic-simplifier-with-onednn-enabled,0.0,5451.132,0.0,0.0
1,3,88,while-loop-trip-count-annotator,0.0,5451.132,0.0,0.0
