episode,total_reward,percent_reduction,pass_sequence
1,21.00400000000002,6.8176211682528205,"all-gather-bcast-reorder, test-only-xla-builder, fusion_constant_sinking, all-gather-cse, add-original-value, defuser, all-gather-bcast-reorder, constant_folding, bfloat16-propagation, infeed-token-propagation, tree_reduction_rewriter, reduce-window-rewriter, float-normalization-bf16, while-loop-trip-count-annotator, batch-dot-simplification, constant_folding, dce, bfloat16-fold, ar-crs-combiner, literal-canonicalizer, hlo-descheduler, operand_upcaster, host-offloader, dot-merger, dynamic-dimension-simplifier, instruction-hoister, instruction-hoister, collective-quantizer, bfloat16-propagation, collective-quantizer"
2,21.00400000000002,6.8176211682528205,"sub-byte-size-setter, test-only-algebraic-simplifier-with-onednn-enabled, hlo-descheduler, logistic-expander, reshape-decomposer, bfloat16-propagation, convert-mover, host-offloading-prepare-elide-move-to-host, zero_sized_hlo_elimination, test-only-foo2bar, infeed-token-propagation, dynamic-dimension-simplifier, float-normalization-bf16, convolution-pred-expander, simplify-fp-conversions, hlo-constant-splitter, reduce-decomposer, reorder-convert-reduce-add, optimize_input_output_buffer_alias, host-memory-transfer-asyncifier, sub-byte-size-setter, qr_expander, while-loop-trip-count-annotator, dot-merger, hlo-constant-splitter, dynamic-index-splitter, all-reduce-contiguous, host-offload-legalize, broadcast_canonicalizer, while-loop-trip-count-annotator"
3,21.00400000000002,6.8176211682528205,"ar-crs-combiner, stable-sort-expander, hlo-trivial-scheduler, dce, eigh_expander, hlo-memory-scheduler, simplify-sorts, bf16-mixed-precision-removal, infeed-token-propagation, comparison-expander, all-gather-combiner, dot_decomposer, infeed-token-propagation, reorder-convert-reduce-add, eigh_expander, dot_decomposer, optimize_input_output_buffer_alias, dot_dimension_merger, operand_upcaster, instruction-hoister, bf16-mixed-precision-removal, reorder-reduce-transpose, ar-crs-combiner, test-only-xla-builder, cholesky_expander, element_type_converter, reduce-decomposer, float-normalization-bf16, simplify-fp-conversions, constant_folding"
4,21.00400000000002,6.8176211682528205,"async-collective-creator, convert-async-collectives-to-sync, slice-sinker, dot_dimension_merger, collective-quantizer, constant_folding, gather_simplifier, host-offload-legalize, batch-dot-simplification, memory-space-propagation, tuple-simplifier, optimize_input_output_buffer_alias, batch-dot-simplification, add-original-value, cholesky_expander, all-reduce-folder, all-gather-bcast-reorder, hlo-descheduler, reorder-reduce-transpose, tree_reduction_rewriter, comparison-expander, element_type_converter, real_imag_expander, convert-memory-placement-to-internal-annotations, while-loop-trip-count-annotator, dot_dimension_merger, tree_reduction_rewriter, result_caster, collectives-schedule-linearizer, add-original-value"
5,21.00400000000002,6.8176211682528205,"host-offloading-prepare-elide-move-to-host, hlo-trivial-scheduler, hlo-trivial-scheduler, infeed-token-propagation, convolution-pred-expander, all-reduce-contiguous, batch-dot-simplification, slice-sinker, optimize_input_output_buffer_alias, cholesky_expander, all-gather-bcast-reorder, ar-crs-combiner, hlo-descheduler, dot-merger, test-only-foo2bar, ar-crs-combiner, convert-async-collectives-to-sync, memory-space-propagation, batch-dot-simplification, instruction-hoister, sub-byte-size-setter, test-only-foo2bar, flatten-call-graph, test-only-foo2bar, root-instruction-sinker, comparison-expander, convolution-group-converter, fusion_constant_sinking, cse_barrier_expander, rng-bit-generator-expander"
