episode,step,action,action_name,reward,cost,cost_reduction_from_initial,percent_reduction
2,14,31,convolution-pred-expander,0.0,287.08,21.00400000000002,6.8176211682528205
2,15,76,simplify-fp-conversions,0.0,287.08,21.00400000000002,6.8176211682528205
2,16,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
2,17,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
2,18,68,reorder-convert-reduce-add,0.0,287.08,21.00400000000002,6.8176211682528205
2,19,63,optimize_input_output_buffer_alias,0.0,287.08,21.00400000000002,6.8176211682528205
2,20,52,host-memory-transfer-asyncifier,0.0,287.08,21.00400000000002,6.8176211682528205
2,21,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
2,22,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
2,23,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
2,24,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
2,25,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
2,26,41,dynamic-index-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
2,27,8,all-reduce-contiguous,0.0,287.08,21.00400000000002,6.8176211682528205
2,28,53,host-offload-legalize,0.0,287.08,21.00400000000002,6.8176211682528205
2,29,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
2,30,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
3,1,10,ar-crs-combiner,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
3,2,79,stable-sort-expander,0.0,287.08,21.00400000000002,6.8176211682528205
3,3,51,hlo-trivial-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
3,4,34,dce,0.0,287.08,21.00400000000002,6.8176211682528205
3,5,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
3,6,50,hlo-memory-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
3,7,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
3,8,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
3,9,57,infeed-token-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
3,10,21,comparison-expander,0.0,287.08,21.00400000000002,6.8176211682528205
3,11,5,all-gather-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
3,12,38,dot_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
3,13,57,infeed-token-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
3,14,68,reorder-convert-reduce-add,0.0,287.08,21.00400000000002,6.8176211682528205
3,15,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
3,16,38,dot_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
3,17,63,optimize_input_output_buffer_alias,0.0,287.08,21.00400000000002,6.8176211682528205
3,18,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
3,19,62,operand_upcaster,0.0,287.08,21.00400000000002,6.8176211682528205
3,20,58,instruction-hoister,0.0,287.08,21.00400000000002,6.8176211682528205
3,21,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
3,22,69,reorder-reduce-transpose,0.0,287.08,21.00400000000002,6.8176211682528205
3,23,10,ar-crs-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
3,24,85,test-only-xla-builder,0.0,287.08,21.00400000000002,6.8176211682528205
3,25,17,cholesky_expander,0.0,287.08,21.00400000000002,6.8176211682528205
3,26,43,element_type_converter,0.0,287.08,21.00400000000002,6.8176211682528205
3,27,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
3,28,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
3,29,76,simplify-fp-conversions,0.0,287.08,21.00400000000002,6.8176211682528205
3,30,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
4,1,11,async-collective-creator,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
4,2,26,convert-async-collectives-to-sync,0.0,287.08,21.00400000000002,6.8176211682528205
4,3,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
4,4,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
4,5,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
4,6,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
4,7,47,gather_simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
4,8,53,host-offload-legalize,0.0,287.08,21.00400000000002,6.8176211682528205
4,9,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
4,10,61,memory-space-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
4,11,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
4,12,63,optimize_input_output_buffer_alias,0.0,287.08,21.00400000000002,6.8176211682528205
4,13,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
4,14,2,add-original-value,0.0,287.08,21.00400000000002,6.8176211682528205
4,15,17,cholesky_expander,0.0,287.08,21.00400000000002,6.8176211682528205
4,16,9,all-reduce-folder,0.0,287.08,21.00400000000002,6.8176211682528205
4,17,4,all-gather-bcast-reorder,0.0,287.08,21.00400000000002,6.8176211682528205
4,18,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
4,19,69,reorder-reduce-transpose,0.0,287.08,21.00400000000002,6.8176211682528205
4,20,86,tree_reduction_rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
4,21,21,comparison-expander,0.0,287.08,21.00400000000002,6.8176211682528205
4,22,43,element_type_converter,0.0,287.08,21.00400000000002,6.8176211682528205
4,23,65,real_imag_expander,0.0,287.08,21.00400000000002,6.8176211682528205
4,24,27,convert-memory-placement-to-internal-annotations,0.0,287.08,21.00400000000002,6.8176211682528205
4,25,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
4,26,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
4,27,86,tree_reduction_rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
4,28,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
4,29,20,collectives-schedule-linearizer,0.0,287.08,21.00400000000002,6.8176211682528205
4,30,2,add-original-value,0.0,287.08,21.00400000000002,6.8176211682528205
5,1,55,host-offloading-prepare-elide-move-to-host,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
5,2,51,hlo-trivial-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
5,3,51,hlo-trivial-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
5,4,57,infeed-token-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
5,5,31,convolution-pred-expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,6,8,all-reduce-contiguous,0.0,287.08,21.00400000000002,6.8176211682528205
5,7,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
5,8,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
5,9,63,optimize_input_output_buffer_alias,0.0,287.08,21.00400000000002,6.8176211682528205
5,10,17,cholesky_expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,11,4,all-gather-bcast-reorder,0.0,287.08,21.00400000000002,6.8176211682528205
5,12,10,ar-crs-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
5,13,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
5,14,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
5,15,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
5,16,10,ar-crs-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
5,17,26,convert-async-collectives-to-sync,0.0,287.08,21.00400000000002,6.8176211682528205
5,18,61,memory-space-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
5,19,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
5,20,58,instruction-hoister,0.0,287.08,21.00400000000002,6.8176211682528205
5,21,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
5,22,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
5,23,44,flatten-call-graph,0.0,287.08,21.00400000000002,6.8176211682528205
5,24,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
5,25,75,root-instruction-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
5,26,21,comparison-expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,27,30,convolution-group-converter,0.0,287.08,21.00400000000002,6.8176211682528205
5,28,46,fusion_constant_sinking,0.0,287.08,21.00400000000002,6.8176211682528205
5,29,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,30,73,rng-bit-generator-expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,1,30,convolution-group-converter,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
6,2,31,convolution-pred-expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,3,26,convert-async-collectives-to-sync,0.0,287.08,21.00400000000002,6.8176211682528205
6,4,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
6,5,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,6,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
6,7,71,reshape-mover,0.0,287.08,21.00400000000002,6.8176211682528205
6,8,10,ar-crs-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
6,9,47,gather_simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
6,10,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
6,11,3,algsimp,0.0,287.08,21.00400000000002,6.8176211682528205
6,12,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,13,40,dynamic-dimension-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
6,14,62,operand_upcaster,0.0,287.08,21.00400000000002,6.8176211682528205
6,15,35,defuser,0.0,287.08,21.00400000000002,6.8176211682528205
6,16,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,17,30,convolution-group-converter,0.0,287.08,21.00400000000002,6.8176211682528205
6,18,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
6,19,3,algsimp,0.0,287.08,21.00400000000002,6.8176211682528205
6,20,79,stable-sort-expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,21,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,22,1,ReduceWindowToReduceAndBroadcast,0.0,287.08,21.00400000000002,6.8176211682528205
6,23,67,reduce-window-rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
6,24,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
6,25,11,async-collective-creator,0.0,287.08,21.00400000000002,6.8176211682528205
6,26,20,collectives-schedule-linearizer,0.0,287.08,21.00400000000002,6.8176211682528205
6,27,76,simplify-fp-conversions,0.0,287.08,21.00400000000002,6.8176211682528205
6,28,9,all-reduce-folder,0.0,287.08,21.00400000000002,6.8176211682528205
6,29,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
6,30,19,collective-transformation-reorderer,0.0,287.08,21.00400000000002,6.8176211682528205
7,1,54,host-offloader,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
7,2,14,bfloat16-fold,0.0,287.08,21.00400000000002,6.8176211682528205
7,3,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
7,4,54,host-offloader,0.0,287.08,21.00400000000002,6.8176211682528205
7,5,76,simplify-fp-conversions,0.0,287.08,21.00400000000002,6.8176211682528205
7,6,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
7,7,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
7,8,36,despecializer,0.0,287.08,21.00400000000002,6.8176211682528205
7,9,58,instruction-hoister,0.0,287.08,21.00400000000002,6.8176211682528205
7,10,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
7,11,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
7,12,65,real_imag_expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,13,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,14,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
7,15,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
7,16,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
7,17,17,cholesky_expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,18,9,all-reduce-folder,0.0,287.08,21.00400000000002,6.8176211682528205
7,19,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
7,20,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
7,21,26,convert-async-collectives-to-sync,0.0,287.08,21.00400000000002,6.8176211682528205
7,22,32,convolution_4d_expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,23,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
7,24,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
7,25,44,flatten-call-graph,0.0,287.08,21.00400000000002,6.8176211682528205
7,26,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
7,27,53,host-offload-legalize,0.0,287.08,21.00400000000002,6.8176211682528205
7,28,19,collective-transformation-reorderer,0.0,287.08,21.00400000000002,6.8176211682528205
7,29,75,root-instruction-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
7,30,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,1,23,conditional-canonicalizer,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
8,2,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
8,3,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
8,4,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
8,5,34,dce,0.0,287.08,21.00400000000002,6.8176211682528205
8,6,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
8,7,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
8,8,56,indexed-array-analysis-printer-pass,0.0,287.08,21.00400000000002,6.8176211682528205
8,9,20,collectives-schedule-linearizer,0.0,287.08,21.00400000000002,6.8176211682528205
8,10,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,11,28,convert-mover,0.0,287.08,21.00400000000002,6.8176211682528205
8,12,38,dot_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
8,13,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
8,14,67,reduce-window-rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
8,15,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
8,16,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
8,17,14,bfloat16-fold,0.0,287.08,21.00400000000002,6.8176211682528205
8,18,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
8,19,35,defuser,0.0,287.08,21.00400000000002,6.8176211682528205
8,20,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
8,21,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
8,22,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
8,23,76,simplify-fp-conversions,0.0,287.08,21.00400000000002,6.8176211682528205
8,24,73,rng-bit-generator-expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,25,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
8,26,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
8,27,58,instruction-hoister,0.0,287.08,21.00400000000002,6.8176211682528205
8,28,76,simplify-fp-conversions,0.0,287.08,21.00400000000002,6.8176211682528205
8,29,68,reorder-convert-reduce-add,0.0,287.08,21.00400000000002,6.8176211682528205
8,30,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,1,44,flatten-call-graph,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
9,2,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
9,3,79,stable-sort-expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,4,56,indexed-array-analysis-printer-pass,0.0,287.08,21.00400000000002,6.8176211682528205
9,5,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,6,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
9,7,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
9,8,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,9,34,dce,0.0,287.08,21.00400000000002,6.8176211682528205
9,10,25,control-dep-remover,0.0,287.08,21.00400000000002,6.8176211682528205
9,11,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
9,12,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
9,13,75,root-instruction-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
9,14,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
9,15,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
9,16,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
9,17,62,operand_upcaster,0.0,287.08,21.00400000000002,6.8176211682528205
9,18,44,flatten-call-graph,0.0,287.08,21.00400000000002,6.8176211682528205
9,19,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,20,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
9,21,6,all-gather-cse,0.0,287.08,21.00400000000002,6.8176211682528205
9,22,54,host-offloader,0.0,287.08,21.00400000000002,6.8176211682528205
9,23,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,24,76,simplify-fp-conversions,0.0,287.08,21.00400000000002,6.8176211682528205
9,25,75,root-instruction-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
9,26,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
9,27,11,async-collective-creator,0.0,287.08,21.00400000000002,6.8176211682528205
9,28,79,stable-sort-expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,29,31,convolution-pred-expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,30,76,simplify-fp-conversions,0.0,287.08,21.00400000000002,6.8176211682528205
10,1,44,flatten-call-graph,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
10,2,79,stable-sort-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,3,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
10,4,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
10,5,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
10,6,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
10,7,26,convert-async-collectives-to-sync,0.0,287.08,21.00400000000002,6.8176211682528205
10,8,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
10,9,21,comparison-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,10,10,ar-crs-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
10,11,89,zero_sized_hlo_elimination,0.0,287.08,21.00400000000002,6.8176211682528205
10,12,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
10,13,57,infeed-token-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
10,14,53,host-offload-legalize,0.0,287.08,21.00400000000002,6.8176211682528205
10,15,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,16,17,cholesky_expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,17,21,comparison-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,18,63,optimize_input_output_buffer_alias,0.0,287.08,21.00400000000002,6.8176211682528205
10,19,68,reorder-convert-reduce-add,0.0,287.08,21.00400000000002,6.8176211682528205
10,20,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
10,21,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
10,22,44,flatten-call-graph,0.0,287.08,21.00400000000002,6.8176211682528205
10,23,35,defuser,0.0,287.08,21.00400000000002,6.8176211682528205
10,24,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
10,25,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,26,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
10,27,50,hlo-memory-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
10,28,35,defuser,0.0,287.08,21.00400000000002,6.8176211682528205
10,29,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
10,30,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
