episode,total_reward,percent_reduction,pass_sequence
1,21.00400000000002,6.8176211682528205,"defuser, logistic-expander, all-reduce-contiguous, convolution-group-converter, logistic-expander, reduce-window-rewriter, conditional-canonicalizer, literal-canonicalizer, convert-async-collectives-to-sync, all-reduce-folder, tuple-simplifier, convert-memory-placement-to-internal-annotations, all-reduce-combiner, all-reduce-contiguous, convert-async-collectives-to-sync, reorder-reduce-transpose, dce, conditional-canonicalizer, float-normalization-bf16, comparison-expander, conditional-canonicalizer, instruction-hoister, ar-crs-combiner, dce, dot-merger, convert-memory-placement-to-internal-annotations, bfloat16-fold, simplify-fp-conversions, async-collective-creator, conditional-canonicalizer"
2,21.00400000000002,6.8176211682528205,"despecializer, host-offloading-prepare-elide-move-to-host, bf16-mixed-precision-removal, reduce-window-rewriter, tree_reduction_rewriter, reduce-decomposer, dot_dimension_merger, flatten-call-graph, root-instruction-sinker, reshape-decomposer, stable-sort-expander, hlo-constant-splitter, dce, batch-dot-simplification, test-only-foo2bar, reorder-convert-reduce-add, cse_barrier_expander, rng-bit-generator-expander, element_type_converter, constant_folding, reorder-reduce-transpose, reduce-window-rewriter, indexed-array-analysis-printer-pass, eigh_expander, test-only-bar2hello, conditional-canonicalizer, tuple-simplifier, hlo-descheduler, control-dep-remover, all-reduce-contiguous"
3,21.00400000000002,6.8176211682528205,"reshape-decomposer, rng-expander, despecializer, batch-dot-simplification, convert-mover, instruction-hoister, rng-expander, simplify-fp-conversions, optimize_input_output_buffer_alias, stochastic_convert_decomposer, qr_expander, simplify-fp-conversions, convolution_4d_expander, all-reduce-contiguous, all-gather-bcast-reorder, real_imag_expander, convert_operand_folding, defuser, convolution-group-converter, eigh_expander, collective-transformation-reorderer, constant_folding, convolution_4d_expander, test-only-algebraic-simplifier-with-onednn-enabled, dynamic-index-splitter, host-offloader, tree_reduction_rewriter, test-only-algebraic-simplifier-with-onednn-enabled, stochastic_convert_decomposer, simplify-sorts"
4,21.00400000000002,6.8176211682528205,"rng-bit-generator-expander, convolution-pred-expander, conditional-canonicalizer, stochastic_convert_decomposer, result_caster, despecializer, all-gather-bcast-reorder, root-instruction-sinker, infeed-token-propagation, infeed-token-propagation, infeed-token-propagation, broadcast_canonicalizer, async-collective-creator, host-memory-transfer-asyncifier, tuple-simplifier, sub-byte-size-setter, dot_decomposer, collective-quantizer, convolution_4d_expander, gather_simplifier, convert-mover, indexed-array-analysis-printer-pass, collective-transformation-reorderer, all-reduce-contiguous, infeed-token-propagation, sub-byte-size-setter, float-normalization-bf16, operand_upcaster, algsimp, simplify-fp-conversions"
5,21.00400000000002,6.8176211682528205,"broadcast_canonicalizer, host-offload-legalize, dce, reshape-decomposer, AssumeGatherIndicesInBoundRewriteToCopy, hlo-constant-splitter, indexed-array-analysis-printer-pass, ReduceWindowToReduceAndBroadcast, stochastic_convert_decomposer, hlo-constant-splitter, broadcast_canonicalizer, reorder-convert-reduce-add, algsimp, all-reduce-contiguous, stable-sort-expander, test-only-xla-builder, real_imag_expander, test-only-bar2hello, qr_expander, simplify-fp-conversions, broadcast_canonicalizer, gather_simplifier, all-reduce-folder, reduce-window-rewriter, collectives-schedule-linearizer, root-instruction-sinker, infeed-token-propagation, instruction-hoister, gather_simplifier, flatten-call-graph"
