episode,step,action,action_name,reward,cost,cost_reduction_from_initial,percent_reduction
1,1,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,474.28,0.0,0.0
1,2,4,all-gather-bcast-reorder,0.0,474.28,0.0,0.0
1,3,77,simplify-sorts,0.0,474.28,0.0,0.0
