episode,step,action,action_name,reward,cost,cost_reduction_from_initial,percent_reduction
2,21,44,flatten-call-graph,0.0,287.08,21.00400000000002,6.8176211682528205
2,22,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
2,23,22,computation-deduplicator,0.0,287.08,21.00400000000002,6.8176211682528205
2,24,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
2,25,26,convert-async-collectives-to-sync,0.0,287.08,21.00400000000002,6.8176211682528205
2,26,82,test-only-algebraic-simplifier-with-onednn-enabled,0.0,287.08,21.00400000000002,6.8176211682528205
2,27,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
2,28,63,optimize_input_output_buffer_alias,0.0,287.08,21.00400000000002,6.8176211682528205
2,29,8,all-reduce-contiguous,0.0,287.08,21.00400000000002,6.8176211682528205
2,30,30,convolution-group-converter,0.0,287.08,21.00400000000002,6.8176211682528205
3,1,42,eigh_expander,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
3,2,86,tree_reduction_rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
3,3,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
3,4,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
3,5,54,host-offloader,0.0,287.08,21.00400000000002,6.8176211682528205
3,6,40,dynamic-dimension-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
3,7,50,hlo-memory-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
3,8,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
3,9,59,literal-canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
3,10,70,reshape-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
3,11,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
3,12,27,convert-memory-placement-to-internal-annotations,0.0,287.08,21.00400000000002,6.8176211682528205
3,13,82,test-only-algebraic-simplifier-with-onednn-enabled,0.0,287.08,21.00400000000002,6.8176211682528205
3,14,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
3,15,56,indexed-array-analysis-printer-pass,0.0,287.08,21.00400000000002,6.8176211682528205
3,16,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
3,17,73,rng-bit-generator-expander,0.0,287.08,21.00400000000002,6.8176211682528205
3,18,68,reorder-convert-reduce-add,0.0,287.08,21.00400000000002,6.8176211682528205
3,19,50,hlo-memory-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
3,20,62,operand_upcaster,0.0,287.08,21.00400000000002,6.8176211682528205
3,21,83,test-only-bar2hello,0.0,287.08,21.00400000000002,6.8176211682528205
3,22,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
3,23,53,host-offload-legalize,0.0,287.08,21.00400000000002,6.8176211682528205
3,24,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
3,25,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
3,26,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
3,27,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
3,28,25,control-dep-remover,0.0,287.08,21.00400000000002,6.8176211682528205
3,29,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
3,30,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
4,1,32,convolution_4d_expander,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
4,2,5,all-gather-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
4,3,8,all-reduce-contiguous,0.0,287.08,21.00400000000002,6.8176211682528205
4,4,83,test-only-bar2hello,0.0,287.08,21.00400000000002,6.8176211682528205
4,5,82,test-only-algebraic-simplifier-with-onednn-enabled,0.0,287.08,21.00400000000002,6.8176211682528205
4,6,19,collective-transformation-reorderer,0.0,287.08,21.00400000000002,6.8176211682528205
4,7,28,convert-mover,0.0,287.08,21.00400000000002,6.8176211682528205
4,8,83,test-only-bar2hello,0.0,287.08,21.00400000000002,6.8176211682528205
4,9,82,test-only-algebraic-simplifier-with-onednn-enabled,0.0,287.08,21.00400000000002,6.8176211682528205
4,10,28,convert-mover,0.0,287.08,21.00400000000002,6.8176211682528205
4,11,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
4,12,58,instruction-hoister,0.0,287.08,21.00400000000002,6.8176211682528205
4,13,83,test-only-bar2hello,0.0,287.08,21.00400000000002,6.8176211682528205
4,14,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
4,15,52,host-memory-transfer-asyncifier,0.0,287.08,21.00400000000002,6.8176211682528205
4,16,54,host-offloader,0.0,287.08,21.00400000000002,6.8176211682528205
4,17,3,algsimp,0.0,287.08,21.00400000000002,6.8176211682528205
4,18,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
4,19,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
4,20,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
4,21,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
4,22,20,collectives-schedule-linearizer,0.0,287.08,21.00400000000002,6.8176211682528205
4,23,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
4,24,32,convolution_4d_expander,0.0,287.08,21.00400000000002,6.8176211682528205
4,25,71,reshape-mover,0.0,287.08,21.00400000000002,6.8176211682528205
4,26,52,host-memory-transfer-asyncifier,0.0,287.08,21.00400000000002,6.8176211682528205
4,27,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
4,28,9,all-reduce-folder,0.0,287.08,21.00400000000002,6.8176211682528205
4,29,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
4,30,57,infeed-token-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
5,1,18,collective-quantizer,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
5,2,2,add-original-value,0.0,287.08,21.00400000000002,6.8176211682528205
5,3,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
5,4,34,dce,0.0,287.08,21.00400000000002,6.8176211682528205
5,5,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
5,6,44,flatten-call-graph,0.0,287.08,21.00400000000002,6.8176211682528205
5,7,21,comparison-expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,8,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
5,9,7,all-reduce-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
5,10,1,ReduceWindowToReduceAndBroadcast,0.0,287.08,21.00400000000002,6.8176211682528205
5,11,26,convert-async-collectives-to-sync,0.0,287.08,21.00400000000002,6.8176211682528205
5,12,73,rng-bit-generator-expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,13,57,infeed-token-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
5,14,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
5,15,40,dynamic-dimension-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
5,16,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,17,63,optimize_input_output_buffer_alias,0.0,287.08,21.00400000000002,6.8176211682528205
5,18,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,19,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
5,20,50,hlo-memory-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
5,21,36,despecializer,0.0,287.08,21.00400000000002,6.8176211682528205
5,22,70,reshape-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
5,23,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
5,24,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
5,25,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
5,26,5,all-gather-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
5,27,2,add-original-value,0.0,287.08,21.00400000000002,6.8176211682528205
5,28,89,zero_sized_hlo_elimination,0.0,287.08,21.00400000000002,6.8176211682528205
5,29,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
5,30,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
6,1,35,defuser,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
6,2,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
6,3,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,4,22,computation-deduplicator,0.0,287.08,21.00400000000002,6.8176211682528205
6,5,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
6,6,35,defuser,0.0,287.08,21.00400000000002,6.8176211682528205
6,7,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
6,8,65,real_imag_expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,9,73,rng-bit-generator-expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,10,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
6,11,5,all-gather-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
6,12,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
6,13,44,flatten-call-graph,0.0,287.08,21.00400000000002,6.8176211682528205
6,14,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
6,15,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
6,16,19,collective-transformation-reorderer,0.0,287.08,21.00400000000002,6.8176211682528205
6,17,52,host-memory-transfer-asyncifier,0.0,287.08,21.00400000000002,6.8176211682528205
6,18,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
6,19,67,reduce-window-rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
6,20,35,defuser,0.0,287.08,21.00400000000002,6.8176211682528205
6,21,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
6,22,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
6,23,19,collective-transformation-reorderer,0.0,287.08,21.00400000000002,6.8176211682528205
6,24,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
6,25,40,dynamic-dimension-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
6,26,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,27,19,collective-transformation-reorderer,0.0,287.08,21.00400000000002,6.8176211682528205
6,28,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,29,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
6,30,8,all-reduce-contiguous,0.0,287.08,21.00400000000002,6.8176211682528205
7,1,50,hlo-memory-scheduler,0.0,308.084,0.0,0.0
7,2,52,host-memory-transfer-asyncifier,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
7,3,57,infeed-token-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
7,4,5,all-gather-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
7,5,21,comparison-expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,6,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
7,7,28,convert-mover,0.0,287.08,21.00400000000002,6.8176211682528205
7,8,44,flatten-call-graph,0.0,287.08,21.00400000000002,6.8176211682528205
7,9,7,all-reduce-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
7,10,21,comparison-expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,11,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
7,12,75,root-instruction-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
7,13,51,hlo-trivial-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
7,14,54,host-offloader,0.0,287.08,21.00400000000002,6.8176211682528205
7,15,58,instruction-hoister,0.0,287.08,21.00400000000002,6.8176211682528205
7,16,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
7,17,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,18,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
7,19,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
7,20,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
7,21,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
7,22,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
7,23,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
7,24,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
7,25,44,flatten-call-graph,0.0,287.08,21.00400000000002,6.8176211682528205
7,26,7,all-reduce-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
7,27,36,despecializer,0.0,287.08,21.00400000000002,6.8176211682528205
7,28,58,instruction-hoister,0.0,287.08,21.00400000000002,6.8176211682528205
7,29,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,30,34,dce,0.0,287.08,21.00400000000002,6.8176211682528205
8,1,80,stochastic_convert_decomposer,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
8,2,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
8,3,11,async-collective-creator,0.0,287.08,21.00400000000002,6.8176211682528205
8,4,17,cholesky_expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,5,5,all-gather-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
8,6,27,convert-memory-placement-to-internal-annotations,0.0,287.08,21.00400000000002,6.8176211682528205
8,7,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
8,8,70,reshape-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
8,9,8,all-reduce-contiguous,0.0,287.08,21.00400000000002,6.8176211682528205
8,10,4,all-gather-bcast-reorder,0.0,287.08,21.00400000000002,6.8176211682528205
8,11,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
8,12,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
8,13,1,ReduceWindowToReduceAndBroadcast,0.0,287.08,21.00400000000002,6.8176211682528205
8,14,36,despecializer,0.0,287.08,21.00400000000002,6.8176211682528205
8,15,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,16,62,operand_upcaster,0.0,287.08,21.00400000000002,6.8176211682528205
8,17,47,gather_simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
8,18,29,convert_operand_folding,0.0,287.08,21.00400000000002,6.8176211682528205
8,19,36,despecializer,0.0,287.08,21.00400000000002,6.8176211682528205
8,20,6,all-gather-cse,0.0,287.08,21.00400000000002,6.8176211682528205
8,21,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,22,65,real_imag_expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,23,10,ar-crs-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
8,24,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
8,25,27,convert-memory-placement-to-internal-annotations,0.0,287.08,21.00400000000002,6.8176211682528205
8,26,83,test-only-bar2hello,0.0,287.08,21.00400000000002,6.8176211682528205
8,27,75,root-instruction-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
8,28,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
8,29,20,collectives-schedule-linearizer,0.0,287.08,21.00400000000002,6.8176211682528205
8,30,73,rng-bit-generator-expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,1,55,host-offloading-prepare-elide-move-to-host,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
9,2,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
9,3,46,fusion_constant_sinking,0.0,287.08,21.00400000000002,6.8176211682528205
9,4,57,infeed-token-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
9,5,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
9,6,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
9,7,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
9,8,89,zero_sized_hlo_elimination,0.0,287.08,21.00400000000002,6.8176211682528205
9,9,69,reorder-reduce-transpose,0.0,287.08,21.00400000000002,6.8176211682528205
9,10,36,despecializer,0.0,287.08,21.00400000000002,6.8176211682528205
9,11,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
9,12,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,13,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
9,14,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
9,15,70,reshape-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
9,16,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
9,17,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
9,18,43,element_type_converter,0.0,287.08,21.00400000000002,6.8176211682528205
9,19,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
9,20,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
9,21,14,bfloat16-fold,0.0,287.08,21.00400000000002,6.8176211682528205
9,22,25,control-dep-remover,0.0,287.08,21.00400000000002,6.8176211682528205
9,23,31,convolution-pred-expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,24,8,all-reduce-contiguous,0.0,287.08,21.00400000000002,6.8176211682528205
9,25,65,real_imag_expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,26,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
9,27,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
9,28,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
9,29,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
9,30,59,literal-canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
10,1,12,batch-dot-simplification,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
10,2,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
10,3,32,convolution_4d_expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,4,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
10,5,65,real_imag_expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,6,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
10,7,52,host-memory-transfer-asyncifier,0.0,287.08,21.00400000000002,6.8176211682528205
10,8,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
10,9,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
10,10,21,comparison-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,11,51,hlo-trivial-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
10,12,63,optimize_input_output_buffer_alias,0.0,287.08,21.00400000000002,6.8176211682528205
10,13,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
10,14,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
10,15,19,collective-transformation-reorderer,0.0,287.08,21.00400000000002,6.8176211682528205
10,16,6,all-gather-cse,0.0,287.08,21.00400000000002,6.8176211682528205
10,17,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
10,18,58,instruction-hoister,0.0,287.08,21.00400000000002,6.8176211682528205
10,19,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,20,51,hlo-trivial-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
10,21,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
10,22,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
10,23,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,24,3,algsimp,0.0,287.08,21.00400000000002,6.8176211682528205
10,25,65,real_imag_expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,26,18,collective-quantizer,0.0,287.08,21.00400000000002,6.8176211682528205
10,27,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
10,28,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,29,46,fusion_constant_sinking,0.0,287.08,21.00400000000002,6.8176211682528205
10,30,51,hlo-trivial-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
11,1,40,dynamic-dimension-simplifier,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
11,2,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
11,3,11,async-collective-creator,0.0,287.08,21.00400000000002,6.8176211682528205
11,4,67,reduce-window-rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
11,5,10,ar-crs-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
11,6,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
11,7,82,test-only-algebraic-simplifier-with-onednn-enabled,0.0,287.08,21.00400000000002,6.8176211682528205
11,8,27,convert-memory-placement-to-internal-annotations,0.0,287.08,21.00400000000002,6.8176211682528205
11,9,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
11,10,75,root-instruction-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
11,11,50,hlo-memory-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
11,12,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
11,13,31,convolution-pred-expander,0.0,287.08,21.00400000000002,6.8176211682528205
11,14,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
11,15,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
11,16,43,element_type_converter,0.0,287.08,21.00400000000002,6.8176211682528205
11,17,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
11,18,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
11,19,1,ReduceWindowToReduceAndBroadcast,0.0,287.08,21.00400000000002,6.8176211682528205
11,20,85,test-only-xla-builder,0.0,287.08,21.00400000000002,6.8176211682528205
11,21,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
11,22,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
11,23,70,reshape-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
11,24,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
11,25,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
11,26,54,host-offloader,0.0,287.08,21.00400000000002,6.8176211682528205
11,27,68,reorder-convert-reduce-add,0.0,287.08,21.00400000000002,6.8176211682528205
11,28,50,hlo-memory-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
11,29,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
11,30,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
12,1,9,all-reduce-folder,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
12,2,4,all-gather-bcast-reorder,0.0,287.08,21.00400000000002,6.8176211682528205
12,3,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
