episode,total_reward,percent_reduction,pass_sequence
1,21.00400000000002,6.8176211682528205,"all-gather-combiner, convolution_4d_expander, collective-quantizer, qr_expander, computation-deduplicator, dot_dimension_merger, dynamic-dimension-simplifier, bf16-mixed-precision-removal, convolution_4d_expander, convert-async-collectives-to-sync, simplify-fp-conversions, all-gather-combiner, reduce-decomposer, logistic-expander, simplify-fp-conversions, reduce-window-rewriter, operand_upcaster, cse_barrier_expander, algsimp, stochastic_convert_decomposer, bfloat16-propagation, comparison-expander, hlo-trivial-scheduler, hlo-descheduler, defuser, ar-crs-combiner, batch-dot-simplification, hlo-trivial-scheduler, defuser, async-collective-creator"
2,21.00400000000002,6.8176211682528205,"dce, optimize_input_output_buffer_alias, all-reduce-combiner, stochastic_convert_decomposer, convert-async-collectives-to-sync, convert-mover, dot_decomposer, optimize_input_output_buffer_alias, stochastic_convert_decomposer, cse_barrier_expander, indexed-array-analysis-printer-pass, hlo-trivial-scheduler, gather_simplifier, ReduceWindowToReduceAndBroadcast, hlo-memory-scheduler, instruction-hoister, hlo-constant-splitter, reorder-convert-reduce-add, convert-async-collectives-to-sync, hlo-constant-splitter, dce, dynamic-index-splitter, ar-crs-combiner, ReduceWindowToReduceAndBroadcast, cse_barrier_expander, dot-merger, dce, reduce-window-rewriter, convolution-pred-expander, while-loop-trip-count-annotator"
3,21.00400000000002,6.8176211682528205,"host-offload-legalize, stable-sort-expander, collective-transformation-reorderer, qr_expander, hlo-trivial-scheduler, stable-sort-expander, convolution_4d_expander, float-normalization-bf16, zero_sized_hlo_elimination, eigh_expander, collective-transformation-reorderer, literal-canonicalizer, ar-crs-combiner, operand_upcaster, hlo-memory-scheduler, dot_decomposer, float-normalization-bf16, infeed-token-propagation, simplify-fp-conversions, qr_expander, optimize_input_output_buffer_alias, AssumeGatherIndicesInBoundRewriteToCopy, test-only-foo2bar, tree_reduction_rewriter, computation-deduplicator, async-collective-creator, tree_reduction_rewriter, reduce-window-rewriter, real_imag_expander, despecializer"
4,21.00400000000002,6.8176211682528205,"memory-space-propagation, fusion_constant_sinking, test-only-xla-builder, test-only-bar2hello, fusion_constant_sinking, real_imag_expander, simplify-fp-conversions, control-dep-remover, cholesky_expander, while-loop-trip-count-annotator, qr_expander, real_imag_expander, dot_dimension_merger, test-only-bar2hello, literal-canonicalizer, reorder-reduce-transpose, convolution-pred-expander, eigh_expander, reorder-convert-reduce-add, host-offload-legalize, optimize_input_output_buffer_alias, algsimp, gather_simplifier, convert_operand_folding, convert_operand_folding, convert-async-collectives-to-sync, defuser, collectives-schedule-linearizer, cse_barrier_expander, eigh_expander"
5,21.00400000000002,6.8176211682528205,"dce, async-collective-creator, reshape-mover, cholesky_expander, root-instruction-sinker, host-memory-transfer-asyncifier, test-only-foo2bar, control-dep-remover, convert_operand_folding, gather_simplifier, dot-merger, simplify-fp-conversions, hlo-descheduler, all-gather-combiner, dot-merger, host-offloader, literal-canonicalizer, eigh_expander, host-memory-transfer-asyncifier, convolution-pred-expander, ReduceWindowToReduceAndBroadcast, bf16-mixed-precision-removal, broadcast_canonicalizer, memory-space-propagation, despecializer, convolution_4d_expander, bfloat16-fold, result_caster, ReduceWindowToReduceAndBroadcast, bf16-mixed-precision-removal"
