episode,step,action,action_name,reward,cost,cost_reduction_from_initial,percent_reduction
5,1,34,dce,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
5,2,11,async-collective-creator,0.0,287.08,21.00400000000002,6.8176211682528205
5,3,71,reshape-mover,0.0,287.08,21.00400000000002,6.8176211682528205
5,4,17,cholesky_expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,5,75,root-instruction-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
5,6,52,host-memory-transfer-asyncifier,0.0,287.08,21.00400000000002,6.8176211682528205
5,7,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
5,8,25,control-dep-remover,0.0,287.08,21.00400000000002,6.8176211682528205
5,9,29,convert_operand_folding,0.0,287.08,21.00400000000002,6.8176211682528205
5,10,47,gather_simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
5,11,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
5,12,76,simplify-fp-conversions,0.0,287.08,21.00400000000002,6.8176211682528205
5,13,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
5,14,5,all-gather-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
5,15,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
5,16,54,host-offloader,0.0,287.08,21.00400000000002,6.8176211682528205
5,17,59,literal-canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
5,18,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,19,52,host-memory-transfer-asyncifier,0.0,287.08,21.00400000000002,6.8176211682528205
5,20,31,convolution-pred-expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,21,1,ReduceWindowToReduceAndBroadcast,0.0,287.08,21.00400000000002,6.8176211682528205
5,22,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
5,23,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
5,24,61,memory-space-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
5,25,36,despecializer,0.0,287.08,21.00400000000002,6.8176211682528205
5,26,32,convolution_4d_expander,0.0,287.08,21.00400000000002,6.8176211682528205
5,27,14,bfloat16-fold,0.0,287.08,21.00400000000002,6.8176211682528205
5,28,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
5,29,1,ReduceWindowToReduceAndBroadcast,0.0,287.08,21.00400000000002,6.8176211682528205
5,30,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
6,1,42,eigh_expander,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
6,2,60,logistic-expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,3,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
6,4,50,hlo-memory-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
6,5,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
6,6,40,dynamic-dimension-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
6,7,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
6,8,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
6,9,29,convert_operand_folding,0.0,287.08,21.00400000000002,6.8176211682528205
6,10,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
6,11,41,dynamic-index-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
6,12,51,hlo-trivial-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
6,13,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
6,14,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
6,15,43,element_type_converter,0.0,287.08,21.00400000000002,6.8176211682528205
6,16,67,reduce-window-rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
6,17,32,convolution_4d_expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,18,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
6,19,65,real_imag_expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,20,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
6,21,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
6,22,70,reshape-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
6,23,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
6,24,29,convert_operand_folding,0.0,287.08,21.00400000000002,6.8176211682528205
6,25,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
6,26,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
6,27,41,dynamic-index-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
6,28,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
6,29,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
6,30,56,indexed-array-analysis-printer-pass,0.0,287.08,21.00400000000002,6.8176211682528205
7,1,23,conditional-canonicalizer,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
7,2,25,control-dep-remover,0.0,287.08,21.00400000000002,6.8176211682528205
7,3,56,indexed-array-analysis-printer-pass,0.0,287.08,21.00400000000002,6.8176211682528205
7,4,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
7,5,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
7,6,63,optimize_input_output_buffer_alias,0.0,287.08,21.00400000000002,6.8176211682528205
7,7,67,reduce-window-rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
7,8,34,dce,0.0,287.08,21.00400000000002,6.8176211682528205
7,9,71,reshape-mover,0.0,287.08,21.00400000000002,6.8176211682528205
7,10,8,all-reduce-contiguous,0.0,287.08,21.00400000000002,6.8176211682528205
7,11,46,fusion_constant_sinking,0.0,287.08,21.00400000000002,6.8176211682528205
7,12,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,13,46,fusion_constant_sinking,0.0,287.08,21.00400000000002,6.8176211682528205
7,14,32,convolution_4d_expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,15,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
7,16,8,all-reduce-contiguous,0.0,287.08,21.00400000000002,6.8176211682528205
7,17,3,algsimp,0.0,287.08,21.00400000000002,6.8176211682528205
7,18,83,test-only-bar2hello,0.0,287.08,21.00400000000002,6.8176211682528205
7,19,72,result_caster,0.0,287.08,21.00400000000002,6.8176211682528205
7,20,63,optimize_input_output_buffer_alias,0.0,287.08,21.00400000000002,6.8176211682528205
7,21,2,add-original-value,0.0,287.08,21.00400000000002,6.8176211682528205
7,22,38,dot_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
7,23,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
7,24,69,reorder-reduce-transpose,0.0,287.08,21.00400000000002,6.8176211682528205
7,25,76,simplify-fp-conversions,0.0,287.08,21.00400000000002,6.8176211682528205
7,26,61,memory-space-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
7,27,27,convert-memory-placement-to-internal-annotations,0.0,287.08,21.00400000000002,6.8176211682528205
7,28,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
7,29,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
7,30,20,collectives-schedule-linearizer,0.0,287.08,21.00400000000002,6.8176211682528205
8,1,27,convert-memory-placement-to-internal-annotations,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
8,2,3,algsimp,0.0,287.08,21.00400000000002,6.8176211682528205
8,3,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,4,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
8,5,35,defuser,0.0,287.08,21.00400000000002,6.8176211682528205
8,6,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
8,7,81,sub-byte-size-setter,0.0,287.08,21.00400000000002,6.8176211682528205
8,8,79,stable-sort-expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,9,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
8,10,29,convert_operand_folding,0.0,287.08,21.00400000000002,6.8176211682528205
8,11,86,tree_reduction_rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
8,12,20,collectives-schedule-linearizer,0.0,287.08,21.00400000000002,6.8176211682528205
8,13,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
8,14,42,eigh_expander,0.0,287.08,21.00400000000002,6.8176211682528205
8,15,53,host-offload-legalize,0.0,287.08,21.00400000000002,6.8176211682528205
8,16,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
8,17,48,hlo-constant-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
8,18,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
8,19,84,test-only-foo2bar,0.0,287.08,21.00400000000002,6.8176211682528205
8,20,85,test-only-xla-builder,0.0,287.08,21.00400000000002,6.8176211682528205
8,21,76,simplify-fp-conversions,0.0,287.08,21.00400000000002,6.8176211682528205
8,22,63,optimize_input_output_buffer_alias,0.0,287.08,21.00400000000002,6.8176211682528205
8,23,11,async-collective-creator,0.0,287.08,21.00400000000002,6.8176211682528205
8,24,2,add-original-value,0.0,287.08,21.00400000000002,6.8176211682528205
8,25,69,reorder-reduce-transpose,0.0,287.08,21.00400000000002,6.8176211682528205
8,26,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
8,27,89,zero_sized_hlo_elimination,0.0,287.08,21.00400000000002,6.8176211682528205
8,28,9,all-reduce-folder,0.0,287.08,21.00400000000002,6.8176211682528205
8,29,1,ReduceWindowToReduceAndBroadcast,0.0,287.08,21.00400000000002,6.8176211682528205
8,30,65,real_imag_expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,1,4,all-gather-bcast-reorder,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
9,2,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
9,3,65,real_imag_expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,4,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
9,5,62,operand_upcaster,0.0,287.08,21.00400000000002,6.8176211682528205
9,6,29,convert_operand_folding,0.0,287.08,21.00400000000002,6.8176211682528205
9,7,70,reshape-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
9,8,17,cholesky_expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,9,32,convolution_4d_expander,0.0,287.08,21.00400000000002,6.8176211682528205
9,10,28,convert-mover,0.0,287.08,21.00400000000002,6.8176211682528205
9,11,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
9,12,9,all-reduce-folder,0.0,287.08,21.00400000000002,6.8176211682528205
9,13,50,hlo-memory-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
9,14,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
9,15,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
9,16,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
9,17,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
9,18,38,dot_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
9,19,57,infeed-token-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
9,20,11,async-collective-creator,0.0,287.08,21.00400000000002,6.8176211682528205
9,21,44,flatten-call-graph,0.0,287.08,21.00400000000002,6.8176211682528205
9,22,46,fusion_constant_sinking,0.0,287.08,21.00400000000002,6.8176211682528205
9,23,12,batch-dot-simplification,0.0,287.08,21.00400000000002,6.8176211682528205
9,24,50,hlo-memory-scheduler,0.0,287.08,21.00400000000002,6.8176211682528205
9,25,87,tuple-simplifier,0.0,287.08,21.00400000000002,6.8176211682528205
9,26,27,convert-memory-placement-to-internal-annotations,0.0,287.08,21.00400000000002,6.8176211682528205
9,27,22,computation-deduplicator,0.0,287.08,21.00400000000002,6.8176211682528205
9,28,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
9,29,20,collectives-schedule-linearizer,0.0,287.08,21.00400000000002,6.8176211682528205
9,30,20,collectives-schedule-linearizer,0.0,287.08,21.00400000000002,6.8176211682528205
10,1,49,hlo-descheduler,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
10,2,80,stochastic_convert_decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
10,3,27,convert-memory-placement-to-internal-annotations,0.0,287.08,21.00400000000002,6.8176211682528205
10,4,30,convolution-group-converter,0.0,287.08,21.00400000000002,6.8176211682528205
10,5,79,stable-sort-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,6,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
10,7,4,all-gather-bcast-reorder,0.0,287.08,21.00400000000002,6.8176211682528205
10,8,57,infeed-token-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
10,9,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,10,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
10,11,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
10,12,79,stable-sort-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,13,74,rng-expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,14,30,convolution-group-converter,0.0,287.08,21.00400000000002,6.8176211682528205
10,15,3,algsimp,0.0,287.08,21.00400000000002,6.8176211682528205
10,16,14,bfloat16-fold,0.0,287.08,21.00400000000002,6.8176211682528205
10,17,44,flatten-call-graph,0.0,287.08,21.00400000000002,6.8176211682528205
10,18,3,algsimp,0.0,287.08,21.00400000000002,6.8176211682528205
10,19,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
10,20,29,convert_operand_folding,0.0,287.08,21.00400000000002,6.8176211682528205
10,21,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
10,22,30,convolution-group-converter,0.0,287.08,21.00400000000002,6.8176211682528205
10,23,78,slice-sinker,0.0,287.08,21.00400000000002,6.8176211682528205
10,24,63,optimize_input_output_buffer_alias,0.0,287.08,21.00400000000002,6.8176211682528205
10,25,68,reorder-convert-reduce-add,0.0,287.08,21.00400000000002,6.8176211682528205
10,26,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
10,27,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
10,28,37,dot-merger,0.0,287.08,21.00400000000002,6.8176211682528205
10,29,44,flatten-call-graph,0.0,287.08,21.00400000000002,6.8176211682528205
10,30,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
11,1,70,reshape-decomposer,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
11,2,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
11,3,88,while-loop-trip-count-annotator,0.0,287.08,21.00400000000002,6.8176211682528205
11,4,32,convolution_4d_expander,0.0,287.08,21.00400000000002,6.8176211682528205
11,5,11,async-collective-creator,0.0,287.08,21.00400000000002,6.8176211682528205
11,6,33,cse_barrier_expander,0.0,287.08,21.00400000000002,6.8176211682528205
11,7,17,cholesky_expander,0.0,287.08,21.00400000000002,6.8176211682528205
11,8,13,bf16-mixed-precision-removal,0.0,287.08,21.00400000000002,6.8176211682528205
11,9,1,ReduceWindowToReduceAndBroadcast,0.0,287.08,21.00400000000002,6.8176211682528205
11,10,17,cholesky_expander,0.0,287.08,21.00400000000002,6.8176211682528205
11,11,19,collective-transformation-reorderer,0.0,287.08,21.00400000000002,6.8176211682528205
11,12,57,infeed-token-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
11,13,14,bfloat16-fold,0.0,287.08,21.00400000000002,6.8176211682528205
11,14,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
11,15,73,rng-bit-generator-expander,0.0,287.08,21.00400000000002,6.8176211682528205
11,16,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
11,17,11,async-collective-creator,0.0,287.08,21.00400000000002,6.8176211682528205
11,18,36,despecializer,0.0,287.08,21.00400000000002,6.8176211682528205
11,19,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
11,20,86,tree_reduction_rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
11,21,66,reduce-decomposer,0.0,287.08,21.00400000000002,6.8176211682528205
11,22,0,AssumeGatherIndicesInBoundRewriteToCopy,0.0,287.08,21.00400000000002,6.8176211682528205
11,23,82,test-only-algebraic-simplifier-with-onednn-enabled,0.0,287.08,21.00400000000002,6.8176211682528205
11,24,15,bfloat16-propagation,0.0,287.08,21.00400000000002,6.8176211682528205
11,25,16,broadcast_canonicalizer,0.0,287.08,21.00400000000002,6.8176211682528205
11,26,54,host-offloader,0.0,287.08,21.00400000000002,6.8176211682528205
11,27,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
11,28,49,hlo-descheduler,0.0,287.08,21.00400000000002,6.8176211682528205
11,29,41,dynamic-index-splitter,0.0,287.08,21.00400000000002,6.8176211682528205
11,30,86,tree_reduction_rewriter,0.0,287.08,21.00400000000002,6.8176211682528205
12,1,35,defuser,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
12,2,69,reorder-reduce-transpose,0.0,287.08,21.00400000000002,6.8176211682528205
12,3,62,operand_upcaster,0.0,287.08,21.00400000000002,6.8176211682528205
12,4,77,simplify-sorts,0.0,287.08,21.00400000000002,6.8176211682528205
12,5,55,host-offloading-prepare-elide-move-to-host,0.0,287.08,21.00400000000002,6.8176211682528205
12,6,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
12,7,64,qr_expander,0.0,287.08,21.00400000000002,6.8176211682528205
